Serial No.,Note,baseline_beat,rubato_beat,pauses_beat,accelerando_beat,ritardando_beat,sine_wave_tempo_beat
44,73,116.53367516544715,117.7220119845685,171.73383708592212,114.98421112650131,118.08341005518669,133.85810698845202
45,77,119.60035082769576,120.54910361070394,174.80051274817072,117.9641419380075,121.23683662330718,137.77548628458328
46,76,122.66702648994438,123.2963338914683,182.46720190379224,120.93881851629654,124.39551604261555,141.71714966653045
47,77,124.20036432106868,124.70508802381376,188.60055322828947,122.42615680544104,125.97485575226975,143.68798135750404
48,76,125.73370215219298,126.19689795534511,190.13389105941377,123.91349509458556,127.55419546192394,145.65881304847764
49,74,127.26703998331729,127.92190301535994,191.66722889053807,125.40083338373007,129.13353517157813,147.62964473945124
50,69,128.8003778144416,129.57024118381858,193.2005667216624,126.88817167287458,130.71287488123232,149.60047643042483
51,74,131.8670534766902,132.7199726452531,196.267242383911,129.85758662998404,133.8768188829801,153.55857169123786
52,73,134.93372913893882,135.50234191798074,203.93393153953252,132.82306255921594,137.04470412950494,157.52896841327833
53,74,136.46706697006312,136.95901285754883,210.06728286402975,134.30580052383186,138.62864675276734,159.51416677429856
54,76,138.00040480118741,138.6392955641559,211.60062069515405,135.7885384884478,140.21258937602977,161.49936513531878
55,74,139.53374263231171,140.11193877279817,213.13395852627835,137.27127645306376,141.79653199929217,163.48456349633904
56,74,141.06708046343604,141.45360937503193,214.66729635740265,138.7540144176797,143.3804746225546,165.46976185735926
57,62,147.20043178793324,147.95112843442118,225.40066117527277,144.66918879167574,149.73202728662426,173.4353918872276
58,65,153.33378311243047,153.4423945421351,231.53401249977,150.58174795422087,156.08619593896861,181.40513872821919
59,69,159.4671344369277,159.72907964974476,242.26737731764013,156.47720992194257,162.4574459184262,189.3748855692108
60,74,165.6004857614249,166.2936822392457,248.40072864213735,162.37135892896765,168.8300076495851,197.34461733030818
61,76,168.66716142367352,169.67660882916368,251.46740430438595,165.30923460982035,172.0254879622309,201.31501405234866
62,77,170.20049925479782,171.40161388917852,253.00074213551028,166.77817245024667,173.62322811855378,203.30021241336888
63,79,171.73383708592212,172.97328516608093,259.1340934600075,168.24711029067302,175.22096827487667,205.2854107743891
64,77,173.26717491704642,174.46509509761228,265.26744478450473,169.71604813109937,176.81870843119958,207.27060913540936
65,76,174.80051274817072,176.19329461144198,266.80078261562903,171.18498597152572,178.41644858752247,209.25580749642958
66,74,176.33385057929505,177.5381596674906,268.33412044675333,172.65392381195207,180.01418874384538,211.2410058574498
67,73,177.86718841041935,179.03635850665162,269.86745827787763,174.12153947237735,181.6132508181185,213.22207380083162
68,81,184.00053973491657,184.4701244456984,280.6008230957477,179.9788952862423,188.0226033453262,221.10540056472598
69,74,187.06721539716517,187.84346767417185,283.6674987579964,182.90757319317478,191.22727960893005,225.04706394667318
70,77,188.60055322828947,189.54930601129766,285.2008365891207,184.37191214664102,192.82961774073198,227.01789563764675
71,81,190.13389105941377,190.86861543682753,286.734174420245,185.8336156758905,194.43459349927946,228.9765409716872
72,77,191.66722889053807,192.53292587436033,288.2675122513693,187.29335461617845,196.04153548867365,230.92610193055924
73,74,193.2005667216624,194.27070874963457,289.8008500824936,188.75309355646635,197.64847747806783,232.8756628894313
74,82,196.267242383911,197.0658558376216,297.4675392381151,191.6725714370422,200.8623614568562,236.77478480717542
75,79,202.40059370840822,202.60823320637294,303.60089056261234,197.50757813726602,207.29407708183763,244.54914187146989
76,72,205.46726937065682,205.97199307340193,306.66756622486093,200.41785432247602,210.51715950894763,248.3926052932285
77,76,207.00060720178112,207.37116384430286,308.20090405598523,201.872992415081,212.1287007225026,250.3143370041078
78,79,208.53394503290542,209.04825209709506,314.33425538048243,203.32813050768598,213.7402419360576,252.2360687149871
79,76,210.06728286402975,210.73172925751695,315.8675932116068,204.78326860029097,215.3517831496126,254.15780042586644
80,72,211.60062069515405,212.26506708864125,317.4009310427311,206.23840669289595,216.9633243631676,256.07953213674574
81,81,214.66729635740265,215.59049350989207,320.4676067049797,209.14341526926117,220.19167705877217,259.88408742408114
82,77,220.80064768189987,222.4553747579882,331.2009715228498,214.94557889607762,226.65623994119147,267.4351895074302
83,70,223.86732334414847,225.9660795004999,334.26764718509844,217.84666070948583,229.88852138240114,271.21074054910474
84,74,225.40066117527277,227.52816741595774,335.80098501622274,219.29521714064563,231.50664566702065,273.08146236110946
85,77,226.9339990063971,228.92414373304388,337.33432284734704,220.74115636492817,233.1273859563552,274.9296930498711
86,74,228.4673368375214,230.5469262709837,338.86766067847134,222.18709558921068,234.74812624568975,276.77792373863275
87,70,230.0006746686457,232.22401452377594,340.40099850959564,223.63303481349323,236.3688665350243,278.6261544273944
88,79,233.0673503308943,234.9840226197997,348.06768766521714,226.52491326205828,239.61034711369342,282.3226158049177
89,76,239.20070165539153,240.50084435803234,354.2010389897144,232.30077063766095,246.1012039191346,289.63913845965965
90,69,242.26737731764013,243.73363161865277,357.267714651963,235.18344576017464,249.35188331112752,293.2465900115853
91,73,243.80071514876445,245.08488558233105,358.8010524830873,236.6247833214315,250.97722300712397,295.05031578754813
92,76,245.33405297988875,246.81627954997558,364.9344038075845,238.06612088268832,252.60256270312044,296.854041563511
93,73,246.86739081101305,248.2601726742843,366.4677416387088,239.50745844394518,254.2279023991169,298.65776733947376
94,69,248.40072864213735,249.78073269014925,368.00107946983314,240.94878642762347,255.85325167640153,300.4613914915621
95,77,251.46740430438595,252.62060213154405,371.06775513208174,243.82226707473131,259.1131291050102,303.9712841239464
96,76,257.6007556288832,258.8625648857459,381.80111994995184,249.569228368947,265.6328839622276,310.9910693887152
97,77,259.1340934600075,260.399097170685,387.9344712744491,251.00596869250091,267.2628226765319,312.7460157049074
98,76,260.6674312911318,261.817434664475,389.4678091055734,252.4413862798134,268.8940849674003,314.4859349701779
99,74,262.2007691222561,263.5711898088235,391.0011469366977,253.873525781658,270.52862742627525,316.1886132831642
100,73,263.7341069533804,265.15563890098525,392.534484767822,255.3056652835026,272.1631698851501,317.89129159615055
101,77,266.80078261562903,268.564121121422,395.6011604300706,258.1699442871918,275.4322548029,321.2966482221232
102,76,269.86745827787763,272.0332979643407,403.26784958569215,261.03422329088096,278.7013397206498,324.70200484809584
103,77,271.40079610900193,273.62413596413217,409.40120091018935,262.4663627927256,280.33588217952473,326.4046831610822
104,76,272.93413394012623,275.35872438559153,410.93453874131365,263.8958668891253,281.9730586701512,328.07588618738464
105,74,274.46747177125053,277.0581738150876,412.46787657243794,265.3234064105569,283.61219871171977,329.7236258181592
106,69,276.00080960237483,278.4158166863956,414.00121440356224,266.75094593198855,285.2513387532884,331.37136544893366
107,74,279.06748526462343,281.4313810876067,417.06789006581084,269.60602497485183,288.5296188364256,334.6668447104827
108,73,282.1341609268721,284.2872227980758,424.7345792214324,272.4611040177152,291.8078989195627,337.9623239720317
109,74,283.6674987579964,286.0473668500539,430.8679305459296,273.8886435391468,293.44703896113134,339.6100636028062
110,76,285.2008365891207,287.36667627558376,432.4012683770539,275.3122261142156,295.0901385576824,341.20897809142633
111,74,286.734174420245,288.90640301433774,433.9346062081782,276.7351667633612,296.7338805033469,342.79997179427323
112,74,288.2675122513693,290.3439072310168,435.46794403930255,278.1581074125067,298.3776224490113,344.3909654971202
113,65,294.4008635758665,295.59239484880266,446.20130885717265,283.84987000908876,304.9525902316692,350.75494030850786
114,69,300.53421490036374,300.812132382255,452.3346601816699,289.52715697726717,311.54203087942756,356.9375393567681
115,72,306.66756622486093,306.1979815140791,463.06802499954,295.20051347680624,318.13540124552446,363.0708906812654
116,77,312.80091754935813,311.9703595574992,469.2013763240372,300.85808677181615,324.7445524412542,369.0064311584179
117,79,315.8675932116068,314.93481269767284,472.26805198628585,303.6855653395286,328.05043592208506,371.95780723751477
118,81,317.4009310427311,316.26051103083233,473.80138981741015,305.0993046233848,329.7033776625005,373.43349527706323
119,82,318.9342688738554,317.9503770988839,479.93474114190735,306.51304390724107,331.3563194029159,374.9091833166117
120,81,320.4676067049797,319.528437283416,486.06809246640455,307.92348802808107,333.0125559543039,376.344203997227
121,79,322.000944536104,321.1256641908372,487.6014302975289,309.3326294100542,334.6700951053786,377.7631468847758
122,77,323.5342823672283,322.831502527963,489.1347681286532,310.74177079202735,336.32763425645334,379.18208977232456
123,76,325.0676201983526,324.53734086508877,490.6681059597775,312.15091217400044,337.9851734075281,380.60103265987334
124,81,331.2009715228498,330.3544412619166,501.4014707776476,317.78746811105697,344.615339597148,386.27668975281216
125,82,334.26764718509844,333.78528465905725,504.46814643989626,320.59654367238045,347.9396198073755,389.00469656191717
126,81,335.80098501622274,335.1716776146988,506.00148427102056,322.0010814530422,349.60175991248923,390.36869996646965
127,79,337.33432284734704,336.8998771285285,507.53482210214486,323.405619233704,351.26390001760296,391.7327033710222
128,81,340.40099850959564,340.41058187104016,510.60149776439346,326.2146947950275,354.58818022783043,394.4607101801272
129,79,341.93433634071994,341.77780810379267,512.1348355955178,327.6192325756893,356.25032033294417,395.82471358467967
130,77,343.46767417184424,343.37184055739897,518.268186920015,329.02244867913436,357.9137825892931,397.1736893789548
131,65,346.53434983409284,346.1701820992008,521.3348625822636,331.82232996416786,361.24726037333033,399.7971562904784
132,67,348.06768766521714,347.91435388210476,522.8682004133879,333.2222706066846,362.913999265349,401.1088897462402
133,69,349.60102549634144,349.34866364496895,524.4015382445122,334.62221124920137,364.58073815736765,402.420623202002
134,70,352.6677011585901,352.2939500622535,527.4682139067608,337.4220925342349,367.91421594140496,405.04409011352556
135,69,354.2010389897144,354.02853848371285,529.001551737885,338.82203317675163,369.5809548334236,406.35582356928734
136,67,355.7343768208387,355.6513210216528,535.1349030623824,340.219327560466,371.25033985122997,407.6395111084036
137,69,358.8010524830873,359.04702542683015,538.201578724631,343.0100044670565,374.59302155105047,410.1654270055079
138,67,360.3343903142116,360.589946619399,539.7349165557553,344.4053429203517,376.2643624009607,411.42838495406005
139,65,361.8677281453359,362.23509033404275,541.2682543868796,345.80068137364697,377.935703250871,412.6913429026122
140,77,364.9344038075845,365.4263496950702,544.3349300491282,348.5913582802374,381.2783849506915,415.2172587997165
141,76,366.4677416387088,367.00121542578745,545.8682678802525,349.98669673353265,382.9497258006017,416.4802167482686
142,74,368.00107946983314,368.7613594777656,552.0016192047497,351.3780780372702,384.6250240100961,417.7048752829006
143,76,371.06775513208174,372.13470270623907,555.0682948669983,354.15955672697123,387.9769044150033,420.1417659079387
144,74,372.60109296320604,373.4827622161025,556.6016326981226,355.5502960718217,389.6528446174568,421.3602112204577
145,72,374.13443079433034,374.81484945689175,558.1349705292469,356.94103541667226,391.3287848199104,422.57865653297677
146,74,377.20110645657894,378.08597016329026,561.2016461914955,359.7225141063733,394.6806652248176,425.01554715801484
147,72,378.73444428770324,379.5937523638958,562.7349840226198,361.112582671403,396.3572765730045,426.228225925561
148,70,380.26778211882754,381.06639557253817,568.8683353471171,362.4987223831968,398.03781891763,427.4071292154085
149,79,383.33445778107614,384.4205720781226,571.9350110093657,365.2710018067845,401.39890360688094,429.76493579510355
150,77,384.8677956122005,385.7430759574672,573.46834884049,366.6571415185783,403.0794459515064,430.94383908495104
151,76,386.4011334433248,387.327525049629,575.0016866716143,368.04328123037214,404.75998829613184,432.1227423747986
152,77,389.4678091055734,390.5411455873604,578.0683623338629,370.81556065395984,408.12107298538274,434.4805489544936
153,76,391.0011469366977,392.1862893020042,579.6017001649872,372.19971668153613,409.8035986872667,435.64480908825436
154,74,392.534484767822,393.6876825949801,585.7350514894844,373.5812565458689,411.4887401211872,436.78975723355285
155,76,395.6011604300706,396.56588548215296,588.801727151733,376.3443362745345,414.85902298902835,439.0796535241499
156,74,397.1344982611949,398.185473566278,590.3350649828573,377.72587613886725,416.5441644229489,440.22460166944836
157,72,398.6678360923192,399.5974221524383,591.8684028139816,379.10741600320006,418.2293058568694,441.36954981474685
158,81,401.73451175456785,402.85576504357743,594.9350784762302,381.8704957318656,421.59958872471054,443.6594461053439
159,79,403.26784958569215,404.5488255654439,596.4684163073545,383.2487391045992,423.2880278921215,444.78444804573587
160,77,404.80118741681645,405.9288296134557,602.6017676318518,384.62567921321227,424.97777081463323,445.90156427721126
161,79,407.86786307906505,409.13606124355744,605.6684432941004,387.37955943043835,428.3572566596568,448.1357967401621
162,77,409.40120091018935,410.66939907468173,607.2017811252247,388.7564995390514,430.04699958216855,449.25291297163756
163,76,410.93453874131365,412.16759791384277,608.735118956349,390.13343964766443,431.7367425046803,450.37002920311295
164,77,414.00121440356224,415.0585786162751,611.8017946185976,392.8873102828865,435.11623792882654,452.6042173655422
165,76,415.53455223468654,416.5663608168806,613.3351324497219,394.2596510296046,436.8105788302159,453.70006934662337
166,74,417.06789006581084,418.2146989853392,619.4684837742191,395.63199177632265,438.50491973160524,454.7959213277046
167,79,420.1345657280595,421.1759576716981,622.5351594364677,398.3766732697587,441.89360153438395,456.987625289867
168,72,423.2012413903081,424.6579123298762,625.6018350987163,401.1213547631948,445.28228333716265,459.17932925202945
169,77,426.2679170525567,428.0280611045348,628.6685107609649,403.86470347497476,448.6722972171546,461.36687295406045
170,76,429.3345927148053,431.5036268550832,636.3351999165865,406.600180145462,452.07017897766514,463.5298441843801
171,77,430.8679305459296,433.1136315777637,637.8685377477108,407.96791848070563,453.7691198579204,464.61132979953993
172,79,432.4012683770539,434.4201631880342,639.4018755788351,409.3356568159492,455.4680607381756,465.6928154146998
173,77,433.9346062081782,435.8289173203797,640.9352134099594,410.7033951511928,457.1670016184309,466.7743010298596
174,77,435.46794403930255,437.2664215370587,642.4685512410837,412.07113348643645,458.86594249868614,467.8557866450194
175,65,441.60129536379975,443.3806061386669,653.2019160589538,417.5302478551618,465.67355567303446,472.1630855421497
176,69,447.73464668829695,449.16895645116114,659.335267383451,422.9828105596329,472.4877264225251,476.4600671274351
177,72,453.8679980127942,454.7560561733203,670.0686322013212,428.4222151335544,479.3150482983543,480.7570487127205
178,77,460.0013493372914,461.3973256543775,676.2019835258184,433.85637753893207,486.147609552266,485.05403029800596
179,79,463.06802499954,464.06150013595595,679.268659188067,436.5681854679784,489.56915991467145,487.21081717473436
180,81,464.6013628306643,465.7545606578224,680.8019970191913,437.9221239395985,491.28189926999636,488.2923027898942
181,82,466.1347006617886,467.39650991865136,686.9353483436885,439.2760624112186,492.9946386253213,489.37378840505403
182,81,467.6680384929129,468.8084585048116,693.0686996681857,440.6300008828387,494.7073779806462,490.4552740202139
183,79,469.2013763240372,470.2140181833422,694.60203749931,441.9839393544588,496.42011733597104,491.5367596353737
184,77,470.73471415516156,471.92624542809773,696.1353753304343,443.3378778260789,498.13285669129596,492.61824525053356
185,76,472.26805198628585,473.61930594996414,697.6687131615586,444.691816297699,499.84559604662087,493.69973086569337
186,81,478.40140331078305,480.0273803025377,708.4020779794288,450.09178579214165,506.71233817695486,498.0749679194005
187,82,481.46807897303165,482.6436379768936,711.4687536416774,452.7904623611522,510.14701744660465,500.2666718815629
188,81,483.00141680415595,484.23447597668513,713.0020914728017,454.1398006456575,511.86435708142955,501.3625238626441
189,79,484.53475463528025,485.69114691625316,714.535429303926,455.48913893016277,513.5816967162544,502.4583758437253
190,81,487.6014302975289,488.9271286306884,717.6021049661746,458.1799223219614,517.0242749478205,504.6865834357311
191,79,489.1347681286532,490.6617170521478,719.1354427972989,459.52466263915875,518.746215919684,505.80369966720656
192,77,490.6681059597775,492.1311658069752,725.2687941217961,460.8694029563561,520.4681568915474,506.92081589868195
193,65,493.7347816220261,495.0572855013708,728.3354697840447,463.5588835907508,523.9120388352744,509.1550483616328
194,67,495.2681194531504,496.7790961075708,729.868807615169,464.90362390794814,525.633979807138,510.2721645931082
195,69,496.8014572842747,498.43701763747396,731.4021454462933,466.2483450474027,527.3559399548866,511.3893967908912
196,70,499.8681329465233,501.5388322916858,734.468821108542,468.9286203652834,530.8090263234828,513.6792930814883
197,69,501.4014707776476,503.2798096207749,736.0021589396663,470.2687580242237,532.5355695077809,514.8242412267867
198,67,502.9348086087719,504.78439736756565,742.1355102641635,471.608895683164,534.2621126920791,515.9691893720852
199,69,506.00148427102056,507.45176630295896,745.2021859264121,474.2891710010447,537.7151990606753,518.2590856626822
200,67,507.53482210214486,509.20871590112216,746.7355237575364,475.629308659985,539.4417422449734,519.4040338079807
201,65,509.06815993326916,510.57913658768956,748.2688615886607,476.96811429415226,541.1696166177766,520.5588147972215
202,77,512.1348355955178,513.8215072097545,751.3355372509093,479.63919001647787,544.6318968062631,522.9166213769166
203,76,513.668173426642,515.3005393260265,752.8688750820336,480.9747278776407,546.3630369005064,524.0955246667642
204,74,515.2015112577664,517.0415166551155,759.0022264065308,482.31026573880354,548.0941769947497,525.2744279566117
205,76,518.268186920015,520.0538866025119,762.0689020687794,484.9813414611292,551.5564571832361,527.6322345363067
206,74,519.8015247511393,521.5169464497095,763.6022398999037,486.31687932229204,553.2875972774794,528.8111378261542
207,72,521.3348625822636,522.9384783973145,765.135577731028,487.6497720594897,555.0213843133583,530.0127777790378
208,74,524.4015382445122,525.6441807784859,768.2022533932767,490.3116473506323,558.4928712553602,532.4496684040759
209,72,525.9348760756365,527.1902964248695,769.735591224401,491.6425849962036,560.2286147263612,533.6681137165949
210,70,527.4682139067608,528.5319670271033,775.8689425488982,492.97352264177493,561.9643581973621,534.886559029114
211,79,530.5348895690095,531.5219757977957,778.9356182111468,495.63539793291756,565.435845139364,537.323449654152
212,77,532.0682274001338,532.9211465686966,780.4689560422711,496.96633557848884,567.1715886103649,538.5418949666711
213,76,533.6015652312581,534.4193454078577,782.0022938733954,498.29331504959083,568.9112879638836,539.7986396931102
214,77,536.6682408935067,537.2304647649189,785.068969535644,500.94598974148266,572.3919701775975,542.3245555902145
215,76,538.201578724631,538.8181083108955,786.6023073667683,502.27232708742855,574.1323112844544,543.5875135387666
216,74,539.7349165557553,540.3226960576862,792.7356586912655,503.5986644333745,575.8726523913114,544.8504714873188
217,76,542.8015922180039,543.4756219729356,795.8023343535141,506.2513391252663,579.3533346050253,547.3763873844231
218,74,544.3349300491282,545.0600710650973,797.3356721846384,507.5770056299383,581.0943462095275,548.6464584277767
219,72,545.8682678802525,546.727575956445,798.8690100157627,508.89874292143423,582.8392850145236,549.9581918835385
220,81,548.9349435425011,549.7495292652859,801.9356856780113,511.54221750442616,586.3291626245158,552.581658795062
221,79,550.4682813736254,551.4425897871523,803.4690235091357,512.863954795922,588.074101429512,553.8933922508238
222,77,552.0016192047497,552.8034271122751,809.6023748336329,514.185692087418,589.8190402345081,555.2051257065856
223,79,555.0682948669983,556.2087148788969,812.6690504958815,516.8291666704099,593.3089178445002,557.8285926181092
224,77,556.6016326981226,557.8442752320962,814.2023883270058,518.1489204341567,595.0558419906542,559.162867489287
225,76,558.1349705292469,559.553308023037,815.7357261581301,519.4660582410169,596.8053844852919,560.5268708938395
226,77,561.2016461914955,562.5529001551738,818.8024018203787,522.1003338547373,600.3044694745672,563.2548777029444
227,76,562.7349840226198,564.1724882392989,820.335739651503,523.4174716615975,602.0540119692049,564.6188811074969
228,74,564.2683218537442,565.5109643877178,826.4690909760002,524.7346094684576,603.8035544638425,565.9828845120495
229,79,567.3349975159928,568.8938909776357,829.5357666382488,527.3688850821779,607.3026394531178,568.7108913211545
230,72,570.4016731782414,572.1522338687749,832.6024423004974,529.9952568611697,610.8096260091762,571.5333253666594
231,77,573.46834884049,575.0400201173924,835.669117962746,532.6203352853876,614.3179055488899,574.3712111417568
232,76,576.5350245027386,578.4037799844212,843.3358071183676,535.2454137096055,617.8261850886037,577.2090969168544
233,77,578.0683623338629,579.8604509239893,844.8691449494919,536.5579529217144,619.5803248584605,578.6280398044032
234,79,579.6017001649872,581.246843879631,846.4024827806162,537.8704729637785,621.3344838072346,580.0472191300853
235,77,581.1350379961115,582.7003203653842,847.9358206117405,539.1784113651116,623.0932265172462,581.5229071696338
236,77,582.6683758272358,584.1154634053594,849.4691584428648,540.4863497664446,624.8519692272577,582.9985952091822
237,62,588.801727151733,590.3670095210057,860.2025232607349,545.7181033717768,631.8869400673035,588.9013473673759
238,65,594.9350784762302,596.8389729498763,866.3358745852321,550.9393266191641,638.9324339838302,594.936093527532
239,69,601.0684298007275,603.1799637723383,877.0692394031023,556.1526832388237,645.9857890885196,601.0694448520292
240,74,607.2017811252247,609.9809559441375,883.2025907275995,561.354192928773,653.0509927897945,607.3512600462121
241,76,610.2684567874733,613.2041598433133,886.2692663898481,563.9516697397988,656.5868731356036,610.5332474519059
242,77,611.8017946185976,614.8269423812532,887.8026042209724,565.2504081453117,658.3548133085081,612.1242411547529
243,79,613.3351324497219,616.3666691200071,893.9359555454696,566.5491465508246,660.1227534814126,613.7152348575999
244,77,614.8684702808462,617.7083397222409,900.0693068699668,567.8478849563375,661.8906936543171,615.3062285604467
245,76,616.4018081119705,619.3055666296622,901.6026447010911,569.1426667102556,663.6625920351471,616.946047405448
246,74,617.9351459430948,620.7909876535638,903.1359825322154,570.4368065860699,665.4351325465605,618.5937870362225
247,73,619.4684837742191,622.3402977537622,904.6693203633398,571.7309464618843,667.2076730579738,620.2415266669971
248,81,625.6018350987163,628.8633724436703,915.4026851812099,576.9075059651416,674.2978351036273,626.832485190095
249,74,628.6685107609649,632.2367156721438,918.4693608434585,579.4905022409877,677.8481954822078,630.1910294805997
250,77,630.2018485920892,633.8211647643055,920.0026986745828,580.7800394518734,679.6253350694137,631.893707793586
251,81,631.7351864232136,635.4631140251345,921.5360365057071,582.0695766627592,681.4024746566198,633.5963861065724
252,77,633.2685242543379,636.9581184104807,923.0693743368314,583.359113873645,683.1796142438258,635.2990644195587
253,74,634.8018620854622,638.5872898560502,924.6027121679557,584.6486510845307,684.9567538310318,637.001742732545
254,82,637.8685377477108,641.8136882090411,932.2694013235772,587.2277255063022,688.5110330054438,640.4070993585177
255,79,644.001889072208,648.0588454170577,938.4027526480744,592.3700818348785,695.6353982690281,647.3972660881365
256,72,647.0685647344566,651.1702434327141,941.4694283103231,594.9399567333685,699.1988853549509,650.9071587205208
257,76,648.6019025655809,652.8473316855063,943.0027661414474,596.2248941826134,700.9806288979123,652.662105036713
258,79,650.1352403967052,654.514836576854,949.1361174659446,597.5098316318584,702.7623724408737,654.4170513529052
259,76,651.6685782278295,656.0897023075712,950.6694552970689,598.7914629390405,704.5474193312202,656.2070579058075
260,72,653.2019160589538,657.6805403073627,952.2027931281932,600.0718005384587,706.3337588357612,658.0107836817702
261,81,656.2685917212024,660.4884652106091,955.2694687904418,602.6324757372951,709.9064378448429,661.6182352336959
262,77,662.4019430456996,667.5258469647066,966.0028336083119,607.7538069700306,717.0518150317073,668.833323774684
263,70,665.4686187079482,670.5350224582882,969.0695092705605,610.3052829989133,720.6336950172365,672.5297851522073
264,74,667.0019565390726,672.1418327271538,970.6028471016848,611.5810210133546,722.4246350100011,674.3780158409689
265,77,668.5352943701969,673.6623927430187,972.1361849328091,612.856759027796,724.2155750027657,676.2262465297306
266,74,670.0686322013212,675.1829527588836,973.6695227639335,614.1324970422373,726.0065149955303,678.0744772184922
267,70,671.6019700324455,676.8440687426016,975.2028605950578,615.4082350566787,727.7974549882949,679.9227079072539
268,79,674.6686456946941,679.6839381839965,982.8695497506793,617.958379299871,731.3806684764761,683.6306208090657
269,76,680.8019970191913,685.7661782474562,989.0029010751765,623.042935468963,738.5628480525121,691.1817228924148
