Serial No.,Note,baseline_beat,rubato_beat,pauses_beat,accelerando_beat,ritardando_beat,sine_wave_tempo_beat
100,73,396.6666666666667,396.02430555555554,496.6666666666667,177.80890343021898,222.19142695746734,212.71800340331617
101,73,403.3333333333333,401.94791666666663,503.3333333333333,180.39072266377684,226.27628262952226,216.0323413355651
102,74,405.0,403.37152777777777,505.0,181.03405605715463,227.2996166928339,216.8343418456374
103,76,406.6666666666667,404.86805555555554,506.6666666666667,181.67738945053242,228.32295075614553,217.63634235570973
104,78,410.0,408.51041666666663,515.0,182.96030102539555,230.37337492586153,219.194019928828
105,76,411.6666666666667,410.29861111111114,521.6666666666667,183.6011344164039,231.3992095449076,219.9651809734736
106,74,413.3333333333333,411.93055555555554,523.3333333333334,184.2412179899083,232.42579419882873,220.7273846145712
107,73,415.0,413.53125,525.0000000000001,184.87955198923677,233.4541289341251,221.46868764739017
108,71,416.6666666666667,415.14930555555554,526.6666666666667,185.51788598856524,234.48246366942143,222.20999068020913
109,74,423.3333333333333,421.72222222222223,538.3333333333334,188.06347140946326,238.60355131098052,225.08713967032378
110,76,425.0,423.15625,545.0000000000001,188.6970604929924,239.6366313919989,225.7762327743483
111,78,426.6666666666667,424.95138888888886,546.6666666666667,189.3303943752151,240.66996679200304,226.46261979778978
112,78,430.0,428.23263888888886,550.0000000000001,190.5953223836269,242.73837594270495,227.81856181243643
113,76,433.3333333333333,431.6666666666667,553.3333333333334,191.85698965168828,244.81004319979678,229.14295636546652
114,74,435.0,433.46527777777777,555.0000000000001,192.48658393234115,245.8471172606596,229.79449719786533
115,76,436.6666666666667,435.1458333333333,556.6666666666667,193.11491803014763,246.88545260144124,230.43520248624677
116,76,443.3333333333333,441.9513888888889,563.3333333333334,195.6225196470245,251.0445252629276,232.95569636297228
117,78,445.0,443.4479166666667,565.0000000000001,196.24812435261038,252.0855884132682,233.57656188085477
118,79,446.6666666666667,445.2881944444444,566.6666666666667,196.8714577150326,253.1289222404462,234.18368882259853
119,79,450.0,448.68055555555554,575.0000000000001,198.11812443987702,255.21558989480224,235.397942706086
120,78,453.3333333333333,451.6076388888889,578.3333333333334,199.36006212897655,257.3069884689223,236.59033454308098
121,76,455.0,453.44444444444446,580.0000000000001,199.98089556060853,258.35282322284786,237.18590445584192
122,78,456.6666666666667,455.14236111111114,581.6666666666667,200.6000051437856,259.40038176756343,237.77608990515216
123,74,463.3333333333333,462.7118055555556,593.3333333333334,203.0696162770725,263.5974448018156,240.1212755433736
124,76,465.0,464.25694444444446,600.0000000000001,203.68545035659145,264.6482800056356,240.70510259978764
125,78,466.6666666666667,466.15277777777777,601.6666666666667,204.3005655562221,265.69983376894,241.28892965620167
126,78,470.0,469.4201388888889,605.0000000000001,205.52723281168903,267.80650285125387,242.45658376902975
127,76,473.3333333333333,472.58333333333337,608.3333333333334,206.7511869253077,269.9158855910381,243.6285085307761
128,74,475.0,474.39236111111114,610.0000000000001,207.36202092139592,270.97172023888555,244.21627015817046
129,76,476.6666666666667,475.95486111111114,611.6666666666667,207.97285491748414,272.027554886733,244.80403178556486
130,76,480.0,479.4826388888889,615.0000000000001,209.1898092462717,274.14393923649436,245.9942769117218
131,74,483.3333333333333,482.52777777777777,618.3333333333334,210.40476861355037,276.2623179042023,247.1933140403819
132,73,485.0,483.9618055555556,620.0000000000001,211.01060230735476,277.3231525264497,247.80044098212562
133,71,486.6666666666667,485.4166666666667,621.6666666666667,211.61643600115912,278.3839871486971,248.40756792386938
134,59,506.6666666666667,507.27083333333337,646.6666666666667,218.81963847481688,291.18080223805555,256.1741799851586
135,71,526.6666666666667,529.326388888889,666.6666666666667,225.91089228259628,304.08956011022156,265.0669351820514
