Serial No.,Note,baseline_beat,rubato_beat,pauses_beat,accelerando_beat,ritardando_beat,sine_wave_tempo_beat
86,64,83.33333333333334,84.08854166666667,115.83333333333334,79.40160566779547,87.26519723611528,93.39198676472053
87,64,84.16666666666667,84.80729166666667,116.66666666666667,80.15493992521883,88.17853099567104,94.03269205310198
88,64,85.0,85.72569444444446,117.5,80.90753978395037,89.09259943098253,94.66797668205669
89,64,85.83333333333334,86.47048611111111,118.33333333333334,81.65837396072075,90.0084342143876,95.29022866175137
90,64,86.66666666666667,87.18229166666667,121.66666666666667,82.40920813749115,90.92426899779268,95.91248064144604
91,64,87.5,88.11284722222223,122.5,83.15951099157519,91.84063494162109,96.53151855057614
92,64,88.33333333333334,88.85243055555556,123.33333333333334,83.90784482629219,92.75896930348891,97.13864549231988
93,64,89.16666666666667,89.65104166666667,124.16666666666667,84.65617866100919,93.67730366535673,97.74577243406362
94,64,90.0,90.55208333333333,125.0,85.40418952312835,94.59596090420933,98.35140659289708
95,64,90.83333333333334,91.36979166666667,125.83333333333334,86.15002292482974,95.51679495886269,98.946976505658
96,64,91.66666666666667,92.31770833333334,126.66666666666667,86.89585632653115,96.43762901351603,99.54254641841892
97,64,92.5,93.24826388888889,127.5,87.6415699724698,97.35858284532964,100.1377421841727
98,64,93.33333333333334,94.05208333333333,130.83333333333334,88.3849041234707,98.28191659724094,100.7255038115671
99,64,94.16666666666667,94.93055555555556,131.66666666666669,89.1282382744716,99.20525034915224,101.31326543896148
100,64,95.0,95.76909722222223,132.5,89.8715724254725,100.12858410106354,101.90102706635588
101,64,95.83333333333334,96.47916666666667,133.33333333333334,90.61249500234294,101.05432891648528,102.4849934721588
102,64,96.66666666666667,97.25,134.16666666666669,91.35332903329498,101.98016225907695,103.06882052857284
103,64,97.5,98.08333333333334,135.0,92.09416306424703,102.90599560166862,103.65264758498688
104,64,98.33333333333334,98.85763888888889,135.83333333333334,92.83278901522964,103.83403824524963,104.23647464140093
105,64,99.16666666666667,99.77083333333333,136.66666666666669,93.57112333300873,104.76237268330095,104.82030169781497
106,64,100.0,100.69965277777779,140.0,94.30945765078782,105.69070712135226,105.404128754229
107,64,100.83333333333334,101.52256944444444,140.83333333333334,95.04578657754864,106.62104600485102,105.99111166445022
108,64,101.66666666666667,102.46701388888889,141.66666666666669,95.7816206675647,107.55187949177187,106.57887329184462
109,64,102.5,103.36458333333333,142.5,96.51745475758075,108.48271297869273,107.166634919239
110,64,103.33333333333334,104.27777777777779,143.33333333333334,97.25149156928669,109.41534358800052,107.76000875174059
111,69,106.66666666666667,107.140625,149.16666666666669,100.18073251217551,113.15277233515727,110.16121303774364
112,71,107.5,107.97048611111111,150.0,100.91156639363426,114.08860596639764,110.76833997948737
113,72,108.33333333333334,108.91840277777777,150.83333333333334,101.6410098502677,115.02583072328159,111.38388022359132
114,74,109.16666666666667,109.64236111111111,151.66666666666669,102.36934409159105,115.96416525455534,112.006132203286
115,76,110.0,110.49826388888889,152.5,103.0976783329144,116.90249978582908,112.62838418298067
116,72,110.83333333333334,111.26562500000001,153.33333333333334,103.82483004024355,117.84201667479475,113.25936303990846
117,76,111.66666666666667,112.17708333333334,154.16666666666669,104.55066376915627,118.78285134568138,113.9000683282899
118,75,113.33333333333334,113.96875,158.33333333333334,106.0013520035924,120.66549956424548,115.18989660040513
119,71,114.16666666666667,114.78819444444446,161.66666666666669,106.72468558768138,121.60883349502363,115.85209387692018
120,75,115.0,115.52430555555556,162.5,107.44801917177035,122.5521674258018,116.51429115343522
121,74,116.66666666666667,117.1545138888889,164.16666666666669,108.89141601946592,124.44210618463632,117.87033395869408
122,70,117.5,117.87326388888889,165.0,109.61224999554288,125.38794016428953,118.55672098213556
123,74,118.33333333333334,118.79166666666669,165.83333333333334,110.33251627773313,126.33434202135575,119.24912765422091
124,69,120.0,120.57465277777779,170.0,111.76918435712342,128.2310114698043,120.67491879007743
125,71,120.83333333333334,121.31076388888889,173.33333333333334,112.48715380199151,129.17971070995145,121.39195711330224
126,72,121.66666666666667,122.10590277777779,174.16666666666669,113.20298776287262,130.13054497193292,122.1332601461212
127,74,122.5,122.84548611111111,175.0,113.91882172375372,131.0813792339144,122.87456317894018
128,76,123.33333333333334,123.75520833333333,175.83333333333334,114.63449943226868,132.03236974743874,123.61773233749831
129,72,124.16666666666667,124.53993055555556,176.66666666666669,115.3478333552914,132.98570403410636,124.3888933821439
130,76,125.0,125.33506944444446,177.5,116.0611672783141,133.939038320774,125.1600544267895
131,81,125.83333333333334,126.26562500000001,178.33333333333334,116.77450120133682,134.8923726074416,125.9312154714351
132,79,126.66666666666667,127.02430555555557,179.16666666666669,117.48538217984581,135.84816042642845,126.73263774153067
133,76,127.5,127.85243055555557,182.5,118.1962162868036,136.80399512819847,127.534638251603
134,72,128.33333333333334,128.66319444444446,183.33333333333334,118.90705039376138,137.75982982996848,128.33663876167532
135,76,129.16666666666669,129.53472222222223,184.16666666666669,119.61563933241452,138.71790830978898,129.16677353596742
136,79,130.0,130.3090277777778,185.0,120.3239730199147,139.6762418827057,130.00010686930077
137,69,133.33333333333334,133.71180555555557,190.83333333333334,123.15026658349883,143.51662035519564,133.4216979371324
138,71,134.16666666666669,134.59201388888889,191.66666666666669,123.85426185881332,144.47929272339587,134.30904521813295
139,72,135.0,135.44791666666666,192.5,124.55759566103585,145.4426263200404,135.20455210189436
140,74,135.83333333333334,136.31597222222223,193.33333333333334,125.26092946325839,146.4059599166849,136.10005898565578
141,76,136.66666666666669,137.24826388888889,194.16666666666669,125.96263299817383,147.37092435506216,137.01503621824295
142,72,137.5,138.1684027777778,195.0,126.66346670995738,148.33675892305402,137.94040178390966
143,76,138.33333333333334,138.99305555555554,195.83333333333334,127.36430042174091,149.30259349104588,138.86576734957637
144,75,140.0,140.69618055555557,200.0,128.76204086223757,151.23818812077099,140.76112112186624
145,71,140.83333333333334,141.60069444444443,203.33333333333334,129.46037463784896,152.20652167682104,141.71489367381824
146,75,141.66666666666669,142.49131944444446,204.16666666666669,130.15748465307544,153.176079505979,142.6816441605046
147,74,143.33333333333334,144.32986111111111,205.83333333333334,131.5491530129386,155.11774790396666,144.64220550842973
148,70,144.16666666666669,145.16666666666666,206.66666666666669,132.24397155442895,156.08959786133096,145.6323138716013
149,74,145.0,145.97048611111111,207.5,132.93730570127434,157.0629323886213,146.6367857805399
150,69,146.66666666666669,147.74131944444446,211.66666666666669,134.32316140757112,159.01041391354119,148.65271420957345
151,71,147.5,148.57118055555557,215.0,135.0139952855118,159.98624834956743,149.67867722976234
152,72,148.33333333333334,149.31770833333334,215.83333333333334,135.70482916345253,160.96208278559368,150.70464024995124
153,74,149.16666666666669,150.09895833333334,216.66666666666669,136.39505880078016,161.9385212392297,151.73506297339063
154,76,150.0,150.8246527777778,217.5,137.0833923727358,162.91685505846883,152.77947993806427
155,72,150.83333333333334,151.66840277777777,218.33333333333334,137.77172594469144,163.89518887770797,153.8238969027379
156,76,151.66666666666669,152.60243055555557,219.16666666666669,138.45965845137064,164.87392384685464,154.87074017894057
157,81,152.5,153.43923611111111,220.0,139.14549187614844,165.85475834084212,155.9302822024963
158,79,153.33333333333334,154.25347222222223,220.83333333333334,139.83132530092624,166.8355928348296,156.98982422605204
159,76,154.16666666666669,155.1527777777778,224.16666666666669,140.51696082524015,167.81662524182562,158.05028122368444
160,72,155.0,155.90798611111111,225.0,141.20029445468472,168.79995968960463,159.1213808145244
161,76,155.83333333333334,156.67881944444443,225.83333333333334,141.8836280841293,169.78329413738368,160.19248040536436
162,79,156.66666666666669,157.55381944444446,226.66666666666669,142.56696171357387,170.76662858516272,161.2635799962043
163,80,161.53645833333334,162.24479166666666,238.45833333333334,146.53869831750805,176.5344793181646,167.579263333074
164,81,161.66666666666669,162.37673611111111,238.66666666666669,146.64468800683107,176.68890646018028,167.74845735232262
165,80,168.203125,168.55208333333334,249.12500000000003,151.93090947852346,184.47561333037498,176.21211308594485
166,81,168.33333333333334,168.66666666666669,249.33333333333334,152.03572727333147,184.63121230426822,176.3794723970136
167,69,173.33333333333334,173.37500000000003,257.33333333333337,156.04550685615442,190.6214429034726,182.73032307100033
168,71,174.16666666666669,174.29861111111111,262.6666666666667,156.71134078651883,191.62227759960916,183.77474003567397
169,72,175.0,175.09375000000003,264.0,157.37611748692143,192.62416975221825,184.81135251965927
170,74,175.83333333333334,175.86805555555554,265.33333333333337,158.03945156318892,193.62750483804354,185.83731553984816
171,76,176.66666666666669,176.61631944444446,266.6666666666667,158.7027856394564,194.63083992386882,186.86327856003706
172,72,177.5,177.52430555555557,268.0,159.3652706322671,195.6350235436926,187.88194355703055
173,76,178.33333333333334,178.25520833333334,269.33333333333337,160.0261043400729,196.64085737994284,188.88641546596915
174,81,179.16666666666669,178.97048611111111,270.6666666666667,160.68693804787867,197.6466912161931,189.89088737490775
175,80,180.0,179.75173611111111,272.0,161.34712597584053,198.65317115961057,190.88910988147754
176,76,180.83333333333334,180.61458333333334,277.33333333333337,162.00545989070216,199.661506055863,191.8693905554401
177,80,181.66666666666669,181.53125,278.6666666666667,162.66379380556378,200.6698409521154,192.84967122940267
178,83,182.5,182.265625,280.0,163.32168503376712,201.67861841925736,193.8252577567592
179,81,183.33333333333334,183.13020833333334,281.33333333333337,163.97751907102898,202.68945253935658,194.7790303087112
180,80,188.203125,188.40972222222223,293.125,167.79806301001315,208.608497323262,200.21521965430097
181,81,188.33333333333334,188.53819444444446,293.33333333333337,167.89975582936114,208.76722151597804,200.3551426048887
182,80,194.86979166666669,195.4340277777778,303.7916666666667,172.98357161800584,216.75633626295397,207.11690021585503
183,81,195.0,195.55381944444446,304.0,173.08448314781816,216.91584177036012,207.24710854918837
184,69,200.0,200.39409722222223,312.0,176.93835859445844,223.06197291773776,211.98367003615485
185,71,200.83333333333334,201.19444444444446,317.33333333333337,177.57768714339286,224.0893128151095,212.73685406951316
186,72,201.66666666666669,202.0277777777778,318.6666666666667,178.21602114272133,225.11764755040588,213.47815710233212
187,74,202.5,202.80034722222223,320.0,178.8543551420498,226.14598228570225,214.21946013515108
188,76,203.33333333333334,203.69444444444446,321.33333333333337,179.4913921699216,227.1756136785208,214.946026795558
189,72,204.16666666666669,204.5763888888889,322.6666666666667,180.12722598330944,228.20644799458285,215.65892236348625
190,76,205.0,205.30381944444446,324.0,180.76305979669732,229.2372823106449,216.3718179314145
191,81,205.83333333333334,206.01736111111111,325.33333333333337,181.39779989020042,230.26921085093161,217.0731160111298
192,80,206.66666666666669,206.94270833333334,326.6666666666667,182.03113377242312,231.30254625093573,217.75950303457128
193,76,207.5,207.84548611111111,332.0,182.66446765464582,232.33588165093985,218.44589005801276
194,80,208.33333333333334,208.68402777777777,333.33333333333337,183.2969108234501,233.370107044862,219.12365948411173
195,83,209.16666666666669,209.47048611111111,334.6666666666667,183.9277444574808,234.40594067340794,219.78585676062676
196,81,210.0,210.22743055555557,336.0,184.5585780915115,235.44177430195384,220.4480540371418
197,80,214.86979166666669,215.5920138888889,347.7916666666667,188.2271339506587,241.51281330790792,224.17024186043682
198,81,215.0,215.71006944444446,348.0,188.32492050123736,241.67544362032467,224.26746873226412
199,80,221.53645833333334,221.9496527777778,358.45833333333337,193.20476537242152,249.86852395929665,228.99217503823544
200,81,221.66666666666669,222.06597222222226,358.6666666666667,193.30137999601095,250.03232622663452,229.08401279251584
201,80,228.9277777777778,230.63333333333335,368.9277777777778,198.03988531126356,258.12022465191126,233.5854586596394
202,81,229.33333333333334,231.07222222222225,369.33333333333337,198.22644095636582,258.44061390817984,233.76303938929865
203,80,231.59444444444446,233.5055555555556,371.59444444444443,199.26306349755902,260.2303834664807,234.7586047777942
204,81,232.00000000000003,233.91111111111113,372.0,199.44885883803585,260.5515331718676,234.93738227279334
205,80,234.26111111111112,235.91944444444445,374.2611111111111,200.48395021956048,262.34283426284964,235.93656812176005
206,81,234.66666666666669,236.35555555555558,374.6666666666667,200.6689851237337,262.6647446288926,236.11772063689148
207,80,236.82222222222225,238.45833333333334,376.8222222222222,201.6524583130379,264.3757202730661,237.08055866252164
208,81,237.33333333333334,239.0277777777778,381.33333333333337,201.88565298679043,264.78141552890105,237.30886046241332
209,80,239.59444444444446,241.24722222222223,383.59444444444443,202.9142075279763,266.57925316869097,238.3330773647388
210,81,240.00000000000003,241.68611111111113,384.0,203.09848194317513,266.90192369962455,238.51774514285253
211,80,242.26111111111112,244.19722222222225,386.2611111111111,204.1254998922844,268.7012973676521,239.54960000391893
212,81,242.66666666666669,244.6388888888889,386.6666666666667,204.30901384356804,269.02472822292026,239.7388683144094
213,80,244.9277777777778,247.18611111111113,388.9277777777778,205.33216696921787,270.8279660050317,240.7941039633083
214,81,245.33333333333334,247.6305555555556,389.33333333333337,205.5156809205015,271.1513968602999,240.98337227379875
215,57,253.33333333333334,254.53333333333336,397.33333333333337,209.1165321668768,277.5505557699732,244.8652014952029
216,57,254.66666666666669,255.95555555555558,398.6666666666667,209.71435033688246,278.6194060673414,245.53238790702153
217,57,256.0,257.44166666666666,400.0,210.31018426604973,279.6902395612998,246.218774930463
218,57,257.33333333333337,258.6722222222222,401.33333333333337,210.90601819521697,280.7610730552581,246.9051619539045
219,57,258.6666666666667,259.8138888888889,406.6666666666667,211.50153960528283,281.8322191758274,247.59486254540684
220,57,260.0,261.3388888888889,408.0,212.09487338163873,282.90555368267314,248.3077581133351
221,57,261.33333333333337,262.74444444444447,409.33333333333337,212.6882071579946,283.97888818951884,249.02065368126335
222,57,262.6666666666667,264.1694444444445,410.6666666666667,213.281431550394,285.0523320203372,249.73479207578058
223,57,264.0,265.3277777777778,412.0,213.8722651220302,286.1281653608428,250.47609510859954
224,57,265.33333333333337,266.6333333333333,413.33333333333337,214.4630986936664,287.2039987013483,251.21739814141853
225,57,266.6666666666667,268.0444444444445,414.6666666666667,215.05393226530262,288.27983204185387,251.9587011742375
226,57,268.0,269.4388888888889,416.0,215.64236480372114,289.35806757016195,252.72868033924826
227,57,269.33333333333337,270.8805555555556,421.33333333333337,216.23069838415458,290.43640210404106,253.49984138389385
228,80,271.59444444444443,273.0416666666667,423.59444444444443,217.22697646415446,292.2665145794083,254.82533468139238
229,81,272.0,273.5055555555556,424.0,217.405167449741,292.59526806149313,255.06927650320605
