Serial No.,Note,baseline_beat,rubato_beat,pauses_beat,accelerando_beat,ritardando_beat,sine_wave_tempo_beat
29,71,85.0,81.09027777777779,100.0,83.01522635286999,86.98489750511732,102.52963060930396
30,69,88.33333333333334,84.66145833333334,103.33333333333334,86.18546180368429,90.48133180781903,106.74904993262099
31,68,89.16666666666667,85.45659722222223,104.16666666666667,86.97629572223472,91.35716647825997,107.79346689729462
32,69,90.0,86.30555555555556,105.0,87.76712964078516,92.2330011487009,108.83788386196827
33,71,93.33333333333334,89.67534722222223,110.83333333333334,90.92777260749129,95.7390326974289,112.99567528462406
34,72,96.66666666666667,92.51215277777779,114.16666666666667,94.08110828480415,99.2523719683056,117.09952736537966
35,74,98.33333333333334,93.97743055555556,115.83333333333334,95.65548939151536,101.01132709653939,119.13179799359311
36,67,100.0,95.6232638888889,120.0,97.22715663184056,102.77299462055092,121.1407418114703
37,70,100.83333333333334,96.33680555555556,120.83333333333334,98.01299025200316,103.65382838255667,122.1452137204089
38,69,101.66666666666667,97.07812500000001,121.66666666666667,98.79882387216577,104.53466214456245,123.14968562934749
39,70,104.16666666666667,99.39409722222221,124.16666666666667,101.15194589747658,107.18154489982155,126.12071629654903
40,69,105.0,100.17361111111111,125.0,101.93528030136693,108.0648793814897,127.1009969705116
41,67,105.83333333333334,100.91145833333334,125.83333333333334,102.71861470525728,108.94821386315786,128.08127764447417
42,64,107.5,102.37152777777779,127.5,104.28528351303798,110.71488282649419,130.0418389923993
43,65,108.33333333333334,103.13888888888889,128.33333333333334,105.06713848875349,111.59969603998611,131.0064356941723
44,62,109.16666666666667,104.00173611111111,129.16666666666669,105.84797245065815,112.48552978670853,131.9602082461243
45,70,110.0,104.85590277777779,130.0,106.62880641256282,113.37136353343094,132.91398079807627
46,67,114.16666666666667,108.515625,134.16666666666669,110.52940290394427,117.80410635762142,137.64224523993687
47,69,115.0,109.28645833333334,135.0,111.30773658493331,118.6924409257398,138.56761080560358
48,74,116.66666666666667,111.13715277777779,136.66666666666669,112.8644039469114,120.46911006197656,140.418341936937
49,71,120.83333333333334,115.30902777777779,140.83333333333334,116.74790578291783,124.91894666082591,144.94763140437993
50,72,121.66666666666667,116.24131944444446,141.66666666666669,117.52373949382357,125.80978033861493,145.84313828814135
51,77,123.33333333333334,117.82812500000001,143.33333333333334,119.07514654986024,127.59170815686781,147.63093961363236
52,74,127.5,122.33854166666667,147.5,122.94181754719843,132.0583787542046,151.95427681491137
53,76,128.33333333333334,123.15798611111111,148.33333333333334,123.71515174666605,132.95171287367197,152.81894425516717
54,69,130.0,124.57812500000001,150.0,125.25696579389344,134.74323541979902,154.48743874473763
55,74,131.66666666666669,126.13715277777779,151.66666666666669,126.79863400222833,136.53490380348123,156.15410541140432
56,71,134.16666666666669,128.95659722222223,154.16666666666669,129.10918799900458,139.22435396739374,158.62969191994677
57,72,135.0,129.68229166666669,155.0,129.8775215910102,140.12268773791615,159.4316924300191
58,65,136.66666666666669,131.31770833333334,156.66666666666669,131.4141887750215,141.91935527896104,161.03569345016373
59,70,138.33333333333334,133.03298611111111,158.33333333333334,132.9508559590328,143.7160228200059,162.6396944703084
60,69,140.0,134.88020833333334,162.5,134.48348213739953,145.51673296902987,164.19383835467983
61,62,143.33333333333334,138.33854166666666,165.83333333333334,137.54681814094073,149.12007038014005,167.27848253326223
62,67,145.0,139.87847222222223,167.5,139.07485116873235,150.92537428973188,168.7773860970222
63,64,147.5,142.37152777777777,170.0,141.3648540846694,153.6353769094011,171.0012951954791
64,65,148.33333333333334,143.08506944444443,170.83333333333334,142.12818838998174,154.53871111595748,171.74259822829805
65,74,149.16666666666669,143.98611111111111,171.66666666666669,142.8907932961728,155.4427746752672,172.47561575052393
66,64,150.0,144.80208333333334,172.5,143.65162680449785,156.348609519835,173.18851131845216
67,62,154.16666666666669,149.40451388888889,176.66666666666669,147.45547150480476,160.87810661666407,176.74956513776388
68,69,155.0,150.27256944444443,177.5,148.21380559647218,161.78644113083226,177.4359521612054
69,67,158.33333333333334,153.93229166666669,180.83333333333334,151.2471419631419,165.41977918750507,180.18150025497133
70,69,160.0,155.80208333333334,185.0,152.76139329838657,167.23886510430103,181.5308908798254
71,69,186.66666666666669,179.47395833333334,211.66666666666669,176.76708951161896,196.5665519296868,201.43228759846767
72,76,190.0,182.48090277777777,215.0,179.74042611562257,200.259886937332,203.78333410804524
73,72,193.33333333333334,185.62326388888889,220.83333333333334,182.70378307376447,203.9631994777763,206.1186751217929
74,69,196.66666666666669,188.89583333333334,224.16666666666669,185.66254680556045,207.67110776858792,208.45398334744908
75,68,200.0,191.78645833333334,230.0,188.61588407667682,211.38444552079318,210.78929157310523
76,69,203.33333333333334,195.02951388888889,233.33333333333334,191.56005384599538,215.10694645218675,213.1390265590227
77,71,205.0,196.83333333333334,235.0,193.0317220260275,216.96861342602847,214.31454981381148
78,72,206.66666666666669,198.63541666666669,239.16666666666669,194.49962894536426,218.83404133425674,215.50181803117243
79,74,210.83333333333334,202.67881944444446,243.33333333333334,198.16543733600483,223.501569796108,218.48364032368988
80,72,211.66666666666669,203.56597222222223,244.16666666666669,198.89627121746358,224.43740342734836,219.0907672654336
81,70,212.5,204.32465277777777,245.0,199.62710509892233,225.37323705858873,219.69789420717734
82,69,213.33333333333334,205.19618055555557,248.33333333333334,200.35793898038108,226.3090706898291,220.3050211489211
83,69,218.33333333333334,210.47743055555554,253.33333333333334,204.73499028895282,231.93202846550253,223.99589932636496
84,72,220.83333333333334,212.64409722222223,255.83333333333334,206.9199461283152,234.74707893694153,225.86300126498685
85,70,221.66666666666669,213.421875,256.6666666666667,207.6457798572279,235.68791360782816,226.5037065533683
86,69,222.5,214.21701388888889,257.5,208.37161358614063,236.62874827871477,227.14441184174973
87,70,223.33333333333334,215.13194444444449,258.33333333333337,209.09744731505333,237.5695829496014,227.7851171301312
88,69,224.16666666666669,216.05902777777777,259.1666666666667,209.82328104396606,238.51041762048803,228.42582241851264
89,67,225.0,216.78125,260.0,210.54911477287877,239.45125229137466,229.0665277068941
90,66,225.83333333333334,217.51388888888889,260.83333333333337,211.27494850179147,240.39208696226126,229.70723299527555
91,67,226.66666666666669,218.35763888888889,264.1666666666667,211.99864148169885,241.33506162443004,230.3663407984964
92,70,229.16666666666669,220.71006944444446,266.6666666666667,214.16864223396578,244.1650634167645,232.35293262804151
93,64,230.0,221.58159722222223,267.5,214.89197581805476,245.10839734754265,233.01512990455655
94,66,232.5,223.97743055555557,270.0,217.05774285925133,247.94263359765927,235.04269311795835
95,67,233.33333333333334,224.68923611111114,273.33333333333337,217.7785768353283,248.88846757731247,235.72908014139986
96,64,235.83333333333334,226.9652777777778,275.83333333333337,219.9410787635592,251.72596951627213,237.7882412117243
97,61,236.66666666666669,227.91319444444446,276.6666666666667,220.66058464843331,252.6731320164787,238.4887108994244
98,69,239.16666666666669,230.10069444444446,279.1666666666667,222.81558676751874,255.51813618915148,240.62739760320915
99,62,240.0,230.97395833333334,282.5,223.53392080721386,256.46647091337576,241.3402931711374
100,65,242.5,233.33680555555557,285.0,225.68550094342257,259.3148963283537,243.51786259249133
101,64,243.33333333333334,234.1128472222222,285.83333333333337,226.40133490430367,260.2657305903352,244.2591656253103
102,72,245.83333333333334,236.46527777777777,288.33333333333337,228.548836786947,263.11823337627953,246.4830747237672
103,65,246.66666666666669,237.265625,291.6666666666667,229.2641551150198,264.0695832683525,247.23053597152543
104,69,249.16666666666669,239.921875,294.1666666666667,231.4041568840879,266.92958612835537,249.5440191054622
105,67,250.0,240.86631944444446,295.0,232.11749080711064,267.882920415023,250.3151801501078
106,76,252.5,243.05208333333337,297.5,234.25488339316098,270.74553308328905,252.66085197608373
107,69,253.33333333333334,243.8559027777778,300.83333333333337,234.96571750011879,271.70136778505906,253.46285248615607
108,72,255.83333333333334,246.20659722222226,303.33333333333337,237.09821982099214,274.56887189036905,255.86885401637304
109,71,256.6666666666667,247.07465277777777,304.1666666666667,237.80905392794992,275.52470659213907,256.67085452644534
110,79,259.1666666666667,249.68576388888889,306.6666666666667,239.93435191526103,278.39941056994064,259.1671337536831
111,73,260.0,250.62326388888889,310.0,240.64268560276122,279.35774414285737,260.00046708701643
112,74,263.33333333333337,254.23263888888889,313.33333333333337,243.47172377081392,283.1953768436803,263.3876559166228
113,76,265.0,256.03125,315.0,244.88339148682027,285.1170457747135,265.1169907971344
114,73,267.5,258.8229166666667,317.5,246.99950240480177,288.0009393129532,267.7281475583518
115,74,268.33333333333337,259.765625,318.33333333333337,247.70283620702432,288.96427290959775,268.6236544421132
116,76,272.5,264.06076388888886,322.5,251.21852080752663,293.7819256502884,273.11294571692054
117,77,273.33333333333337,265.00347222222223,325.83333333333337,251.91935451931016,294.74776021828023,274.03831128258724
118,76,274.1666666666667,265.81597222222223,326.6666666666667,252.6201882310937,295.7135947862721,274.96367684825395
119,79,275.0,266.7309027777778,327.5,253.32102194287725,296.67942935426396,275.88904241392066
120,77,277.5,269.453125,330.0,255.42294496798803,299.57751094922793,278.6717082264993
121,76,278.33333333333337,270.35243055555554,330.83333333333337,256.1212787435994,300.54584450527796,279.6254807784513
122,74,279.1666666666667,271.09548611111114,331.6666666666667,256.8196125192108,301.51417806132804,280.5792533304032
123,73,280.0,271.9357638888889,335.0,257.5179462948222,302.48251161737807,281.5330258823552
124,69,280.83333333333337,272.87673611111114,335.83333333333337,258.2162800704336,303.45084517342815,282.4867984343072
125,74,281.6666666666667,273.64756944444446,336.6666666666667,258.914613846045,304.4191787294782,283.4405709862592
126,71,284.1666666666667,276.51736111111114,339.1666666666667,261.0044441343166,307.3293526027183,286.3567273195246
127,72,285.0,277.3802083333333,340.0,261.7002783142482,308.30018680171213,287.3370079934872
128,70,288.33333333333337,281.11284722222223,343.33333333333337,264.48134937899016,312.18578952020613,291.2800539960345
129,69,290.0,282.83506944444446,345.0,265.86801767268093,314.1324585747868,293.2889978139117
130,76,320.0,312.95486111111114,375.0,290.56795664406485,349.4325613812657,331.1886316177223
131,81,323.33333333333337,315.8888888888889,378.33333333333337,293.28129269073423,353.3858962168663,335.51999851048635
132,77,326.6666666666667,318.92881944444446,384.1666666666667,295.98520038315615,357.3486621683316,339.8513654032504
133,74,330.0,322.3697916666667,387.5,298.68451407484326,361.31602202753726,344.1764038495156
134,73,333.33333333333337,325.46006944444446,393.33333333333337,301.37784834186584,365.289360923545,348.49203160072835
135,74,336.6666666666667,328.6041666666667,396.6666666666667,304.06256912827564,369.2713099540215,352.7807565355303
136,76,338.33333333333337,330.20833333333337,398.33333333333337,305.4042369018182,371.2629768198548,354.9229557172102
137,77,340.0,332.03125,402.5,306.7426964065667,373.2578537446869,357.050322687542
138,79,344.1666666666667,336.25520833333337,406.6666666666667,310.0840640077324,378.24982970613274,362.3462051940391
139,77,345.0,336.99652777777777,407.5,310.7498979380968,379.2506644022693,363.39062215871274
140,76,345.83333333333337,337.75694444444446,408.33333333333337,311.41573186846125,380.2514990984059,364.4350391233864
141,74,346.6666666666667,338.6822916666667,411.6666666666667,312.0815657988257,381.25233379454244,365.47945608806003
142,76,349.1666666666667,341.4670138888889,414.1666666666667,314.07906758991896,384.2548378829522,368.61270698208097
143,73,350.0,342.3263888888889,415.0,314.7425058267738,385.2580687858738,369.63943891662336
144,74,351.6666666666667,344.1614583333333,416.6666666666667,316.0691739793088,387.26473895752434,371.6913649570012
145,77,352.5,345.05555555555554,417.5,316.7325080555763,388.2680740433496,372.7173279771901
146,70,353.33333333333337,345.83333333333337,420.83333333333337,317.39584213184384,389.2714091291749,373.743290997379
147,70,357.5,349.50347222222223,425.0,320.70302153122867,394.29756939845606,378.7915294218692
148,69,358.33333333333337,350.37847222222223,425.83333333333337,321.3638552390344,395.3034032347063,379.7960013308078
149,67,359.1666666666667,351.30208333333337,426.6666666666667,322.0246889468402,396.30923707095656,380.8004732397464
150,65,360.0,352.0885416666667,430.0,322.683939452448,397.3166549118748,381.7896240332002
151,70,363.33333333333337,355.5052083333333,433.33333333333337,325.3172751118945,401.3499944968845,385.71074672905047
152,69,366.6666666666667,358.72569444444446,439.1666666666667,327.9444339904383,405.38950924748235,389.566372273433
153,76,371.6666666666667,364.27256944444446,444.1666666666667,331.8736659970723,411.4602832347983,395.22343479180313
154,73,374.1666666666667,367.13368055555554,446.6666666666667,333.8336663106723,414.500283559065,397.99953148880326
155,74,375.0,368.0642361111111,447.5,334.48663525357495,415.5139817868148,398.9205426633588
156,76,375.83333333333337,368.85069444444446,448.33333333333337,335.1374692974021,416.52981662019755,399.8160495471202
157,77,376.6666666666667,369.64756944444446,449.1666666666667,335.78830334122927,417.5456514535803,400.7115564308816
158,74,377.5,370.46006944444446,450.0,336.4391373850564,418.5614862869631,401.607063314643
159,79,378.33333333333337,371.2673611111111,450.83333333333337,337.0899714288836,419.57732112034586,402.50257019840444
160,76,380.83333333333337,373.39409722222223,453.33333333333337,339.0400147153877,422.62728321978665,405.15876539690817
161,81,381.6666666666667,374.18402777777777,454.1666666666667,339.68834823889887,423.6456173066872,406.02343283716397
162,79,382.5,375.078125,455.0,340.33668176241,424.6639513935878,406.88810027741977
163,77,383.33333333333337,375.90972222222223,455.83333333333337,340.9850152859212,425.68228548048836,407.75276771767557
164,76,384.1666666666667,376.6579861111111,456.6666666666667,341.6333488094324,426.7006195673889,408.61743515793137
165,74,385.0,377.46180555555554,457.5,342.28168233294355,427.71895365428946,409.48210259818717
166,73,385.83333333333337,378.25,458.33333333333337,342.9279639925201,428.7393407770995,410.3210499590108
167,74,386.6666666666667,379.0902777777778,461.6666666666667,343.57379778331904,429.76017602449895,411.1543832923441
168,72,387.5,379.84548611111114,462.5,344.21963157411795,430.78101127189836,411.9877166256775
169,70,388.33333333333337,380.6458333333333,463.33333333333337,344.86546536491693,431.8018465192978,412.8210499590108
170,69,389.1666666666667,381.4791666666667,464.1666666666667,345.51129915571585,432.8226817666972,413.6543832923441
171,67,390.0,382.3732638888889,465.0,346.15713294651476,433.8435170140966,414.4877166256775
172,64,394.1666666666667,386.8958333333333,469.1666666666667,349.3746542158559,438.9593335685514,418.5084245573199
173,65,395.0,387.67534722222223,470.0,350.01798760923367,439.982667631863,419.31042506739226
174,62,395.83333333333337,388.5329861111111,470.83333333333337,350.6600814181033,441.0072415540597,420.0971343425239
175,69,396.6666666666667,389.3107638888889,471.6666666666667,351.30091480911165,442.0330761731057,420.86829538716944
176,66,400.83333333333337,393.27951388888886,475.83333333333337,354.50424863359336,447.1630826404194,424.7141479397886
177,67,401.6666666666667,394.1545138888889,476.6666666666667,355.1425826329218,448.1914173757158,425.45545097260754
178,70,402.5,395.10937500000006,477.5,355.7809166322503,449.21975211101216,426.1967540054265
179,72,403.33333333333337,396.0451388888889,478.33333333333337,356.4192506315788,450.2480868463085,426.93805703824546
180,69,407.5,399.59722222222223,482.5,359.6054931412417,455.3951866960358,430.5829043306401
181,70,408.33333333333337,400.4965277777778,483.33333333333337,360.2413269546296,456.42602101209786,431.2957998985683
182,74,409.1666666666667,401.2621527777778,484.1666666666667,360.87716076801746,457.4568553281599,432.0086954664966
183,75,410.0,402.1701388888889,485.0,361.5129945814053,458.487689644222,432.7215910344248
184,74,411.6666666666667,403.9357638888889,486.6666666666667,362.7821414442562,460.55188020265433,434.12065272125716
185,73,413.33333333333337,405.74652777777777,490.83333333333337,364.0488092087016,462.61855100266257,435.4934267681401
186,81,415.0,407.16840277777777,492.5,365.315476973147,464.68522180267087,436.86620081502315
187,74,417.5,409.61111111111114,495.0,367.2108583695103,467.7898445208428,438.8806612488398
188,79,418.33333333333337,410.3402777777778,495.83333333333337,367.84169200354097,468.8256781493887,439.5428585253548
189,73,420.83333333333337,412.48784722222223,498.33333333333337,369.73419290563305,471.93317903502646,441.5294503548999
190,77,421.6666666666667,413.2326388888889,499.1666666666667,370.3633133158768,472.97072737883394,442.1769166645484
191,74,424.1666666666667,416.0260416666667,501.6666666666667,372.24831560929624,476.08573340117897,444.09903252969275
192,76,425.0,416.8854166666667,502.5,372.87664970710273,477.1240687419606,444.7397378180742
193,73,427.5,419.58159722222223,505.0,374.7578444437109,480.242880013262,446.63375083186435
194,74,428.33333333333337,420.35243055555554,505.83333333333337,375.38367836741423,481.28371401272904,447.256002811559
195,71,430.83333333333337,422.54861111111114,508.33333333333337,377.26118013852425,484.4062160111303,449.122758750643
196,72,431.6666666666667,423.3732638888889,509.1666666666667,377.8861128182659,485.44795099016824,449.73955941457626
197,70,435.0,426.9184027777778,512.5,380.37944626795473,489.6212862988803,452.1680671815512
198,69,436.6666666666667,428.3489583333333,514.1666666666667,381.6256182148303,491.7084489283218,453.3800337363858
199,69,439.1666666666667,430.7517361111111,516.6666666666667,383.4881185097262,494.8459531900984,455.1667434746686
200,74,440.0,431.65798611111114,520.0,384.1089519413581,495.8917879440239,455.7623133874295
201,77,440.83333333333337,432.4166666666667,520.8333333333334,384.7297853729901,496.93762269794945,456.35788330019045
202,76,441.6666666666667,433.2170138888889,521.6666666666667,385.35053026859873,497.98354598493677,456.95317666951127
203,79,442.5,434.109375,522.5,385.96886385957106,499.0318804958992,457.54093829690567
204,77,443.33333333333337,435.02777777777777,523.3333333333334,386.5871974505434,500.08021500686164,458.12869992430007
205,76,444.1666666666667,435.9618055555556,524.1666666666667,387.2055310415157,501.12854951782407,458.71646155169447
206,74,445.0,436.77256944444446,525.0,387.82386463248804,502.1768840287865,459.30422317908886
207,77,447.5,439.4791666666667,527.5,389.6766835401989,505.32407045814733,461.0640735086871
208,76,449.1666666666667,440.9166666666667,529.1666666666667,390.9083516992368,507.42574086578736,462.2317276215152
209,77,450.0,441.80208333333337,530.0,391.52418577875574,508.47657606960735,462.81555467792924
210,74,450.83333333333337,442.74131944444446,530.8333333333334,392.1400198582747,509.52741127342733,463.39938173434325
211,76,451.6666666666667,443.62152777777777,531.6666666666667,392.7558539377937,510.5782464772473,463.9832087907573
212,74,454.1666666666667,445.8836805555556,534.1666666666667,394.59657891015695,513.737526334281,465.73468995999946
213,72,455.0,446.6111111111111,535.0,395.20991253789043,514.7908608754379,466.31851701641347
214,71,455.83333333333337,447.32638888888886,535.8333333333334,395.8232461656239,515.8441954165949,466.90234407282753
215,72,456.6666666666667,448.1197916666667,536.6666666666667,396.4365797933574,516.8975299577519,467.48617112924154
216,81,459.1666666666667,450.44270833333337,539.1666666666667,398.2702118234284,520.0639036447279,469.24767725746074
217,79,460.0,451.39409722222223,542.5,398.8810458195166,521.1197382925753,469.83543888485514
218,78,460.83333333333337,452.1579861111111,543.3333333333334,399.4918798156048,522.1755729404229,470.42320051224954
219,79,461.6666666666667,452.90972222222223,544.1666666666667,400.10271381169304,523.2314075882703,471.0109621396439
220,82,462.5,453.71354166666663,545.0,400.71258424123215,524.2882060869491,471.60173321035666
221,73,463.33333333333337,454.48090277777777,545.8333333333334,401.3209181727605,525.3465415369533,472.19730312311754
222,74,470.0,461.44270833333337,552.5,406.1795315671562,533.8212797608626,476.9991097665308
223,74,476.6666666666667,468.2795138888889,559.1666666666667,411.0135492898513,542.3206062443804,481.9326642946116
224,71,484.1666666666667,474.8333333333333,566.6666666666667,416.4194692868049,551.9147004811257,487.715972360503
225,73,485.0,475.76562500000006,567.5,417.01780304694967,552.9830354596949,488.378169637018
226,74,486.6666666666667,477.27083333333337,571.6666666666667,418.2144705672392,555.1197054168333,489.70256419004807
227,72,489.1666666666667,479.78125,574.1666666666667,420.00553982186506,558.3286403090384,491.7272044756963
228,70,490.0,480.49652777777777,575.0,420.6013737510323,559.3994738029968,492.4135914991378
229,69,492.5,483.1927083333333,577.5,422.38887553853414,562.6119742848718,494.4727525694622
230,62,493.33333333333337,484.11631944444446,580.8333333333334,422.9836833633184,563.6838342362026,495.1700191413702
231,67,497.5,488.11284722222223,585.0,425.95035224509786,569.0505067704313,498.73449698101143
232,69,498.33333333333337,488.984375,585.8333333333334,426.54306617903364,570.1244607797886,499.45443523294387
233,72,499.1666666666667,489.72048611111114,586.6666666666667,427.13389975066985,571.2002941202941,500.1957382657628
234,70,500.83333333333337,491.41493055555554,588.3333333333334,428.3155668939422,573.3519608013053,501.67834433140075
235,72,501.6666666666667,492.1527777777778,589.1666666666667,428.90640046557843,574.4277941418108,502.4196473642197
236,75,502.5,492.9045138888889,590.0,429.49723403721464,575.5036274823163,503.1609503970387
237,74,504.1666666666667,494.3229166666667,591.6666666666667,430.6761876483691,577.6580090003016,504.6759648463468
238,78,505.0,495.0763888888889,592.5,431.2645212288025,578.7363435341807,505.4471258909924
239,81,505.83333333333337,495.8836805555556,593.3333333333334,431.8528548092359,579.8146780680598,506.218286935638
240,79,507.5,497.3663194444444,595.0,433.0295219701028,581.9713471358181,507.7606090249292
241,81,507.9166666666667,497.7569444444444,595.4166666666667,433.3236887603195,582.5105144027576,508.146189547252
242,82,508.33333333333337,498.18750000000006,595.8333333333334,433.61785555053626,583.0496816696972,508.5317700695748
243,73,509.1666666666667,499.09722222222223,596.6666666666667,434.2038816518008,584.1303224171648,509.3313933708538
244,74,510.0,500.0503472222223,597.5,434.78971502907166,585.2111557829231,510.1333938809261
